NOMBRE_VARIABLE,DESCRIPCION
CAMPANA,MES EN QUE SE VENDIÓ DETERMINADO PRODUCTO
CODIGO_DEL_PRODUCTO,CÓDIGO DE IDENTIFICACIÓN DEL PRODUCTO QUE SE COMPRO.
VENTA,CANTIDAD QUE SE VENDIÓ EN TOTAL POR CADA PRODUCTO.
VENTA_ZONA_101,CANTIDAD QUE SE VENDIÓ EN LA ZONA 101 (Y ASÍ SUCESIVAMENTE PARA TODAS LAS ZONAS)
CANTIDADES_ESTIMADAS,CANTIDAD QUE ESTIMÓ VENDER EL AREA DE MARKETING
NOMB_SUBGRUPO,TIPO DE PRENDA
TALLA,TALLA DE LA PRENDA
PRECIO_NAC,PRECIO DE MERCADO NACIONAL
N°_ASESORA_ZONA_101,N° DE ASESORAS QUE PASARON POR LO MENOS UN PRODUCTO EN LA ZONA 101 (Y ASÍ SUCESIVAMENTE PARA TODAS LAS ZONAS)
