Producto,Ventas,Categoría,Venta Neta
P0001,7525.0,GIMPAR,5869.5
P0002,6451.0,GPAR,5096.29
P0003,9684.0,GIMPAR,7456.68
P0004,3419.0,GPAR,2701.0099999999998
P0005,1192.0,GIMPAR,965.5200000000001
P0006,9423.0,GPAR,7255.710000000001
P0007,7614.0,GIMPAR,5938.919999999999
P0008,5619.0,GPAR,4439.01
P0009,3004.0,GIMPAR,2373.16
P0010,7192.0,GPAR,5609.76
P0011,1101.0,GIMPAR,891.81
P0012,9134.0,GPAR,7033.18
P0013,3635.0,GIMPAR,2871.6499999999996
P0014,1090.0,GPAR,882.9
P0015,6701.0,GIMPAR,5293.79
P0016,5874.0,GPAR,4640.46
P0017,4047.0,GIMPAR,3197.13
P0018,7093.0,GPAR,5532.54
P0019,6330.0,GIMPAR,5000.700000000001
P0020,8555.0,GPAR,6672.900000000001
P0021,4868.0,GIMPAR,3845.7200000000003
P0022,3683.0,GPAR,2909.57
P0023,1657.0,GIMPAR,1325.6
P0024,5387.0,GPAR,4255.7300000000005
P0025,3492.0,GIMPAR,2758.6800000000003
P0026,7314.0,GPAR,5704.919999999999
P0027,7283.0,GIMPAR,5680.74
P0028,7790.0,GPAR,6076.2
P0029,6179.0,GIMPAR,4881.41
P0030,7290.0,GPAR,5686.2
P0031,2527.0,GIMPAR,2021.6
P0032,4751.0,GPAR,3753.29
P0033,4589.0,GIMPAR,3625.31
P0034,3488.0,GPAR,2755.52
P0035,9744.0,GIMPAR,7502.88
P0036,4425.0,GPAR,3495.75
P0037,9417.0,GIMPAR,7251.09
P0038,9326.0,GPAR,7181.0199999999995
P0039,8148.0,GIMPAR,6355.4400000000005
P0040,8815.0,GPAR,6875.7
P0041,6256.0,GIMPAR,4942.24
P0042,8335.0,GPAR,6501.3
P0043,5408.0,GIMPAR,4272.320000000001
P0044,9261.0,GPAR,7130.97
P0045,1992.0,GIMPAR,1593.6000000000001
P0046,3685.0,GPAR,2911.1499999999996
P0047,1094.0,GIMPAR,886.14
P0048,1380.0,GPAR,1117.8
P0049,4087.0,GIMPAR,3228.73
P0050,2706.0,GPAR,2164.8
P0051,1619.0,GIMPAR,1295.1999999999998
P0052,2964.0,GPAR,2371.2
P0053,7187.0,GIMPAR,5605.860000000001
P0054,6896.0,GPAR,5447.84
P0055,8410.0,GIMPAR,6559.8
P0056,4766.0,GPAR,3765.14
P0057,1143.0,GIMPAR,925.83
P0058,7029.0,GPAR,5482.62
P0059,7400.0,GIMPAR,5772.0
P0060,6079.0,GPAR,4802.41
P0061,6987.0,GIMPAR,5519.7300000000005
P0062,3044.0,GPAR,2404.7599999999998
P0063,8696.0,GIMPAR,6782.88
P0064,3432.0,GPAR,2711.2799999999997
P0065,2264.0,GIMPAR,1811.2
P0066,7171.0,GPAR,5593.38
P0067,5912.0,GIMPAR,4670.4800000000005
P0068,4172.0,GPAR,3295.88
P0069,5249.0,GIMPAR,4146.71
P0070,6046.0,GPAR,4776.34
P0071,3284.0,GIMPAR,2594.36
P0072,1764.0,GPAR,1411.2
P0073,3616.0,GIMPAR,2856.64
P0074,9743.0,GPAR,7502.110000000001
P0075,9926.0,GIMPAR,7643.0199999999995
P0076,8280.0,GPAR,6458.400000000001
P0077,3124.0,GIMPAR,2467.9600000000005
P0078,3057.0,GPAR,2415.0299999999997
P0079,5418.0,GIMPAR,4280.22
P0080,9818.0,GPAR,7559.860000000001
P0081,3111.0,GIMPAR,2457.69
P0082,3591.0,GPAR,2836.89
P0083,5133.0,GIMPAR,4055.0700000000006
P0084,3136.0,GPAR,2477.44
P0085,4216.0,GIMPAR,3330.64
P0086,5100.0,GPAR,4029.0
P0087,6385.0,GIMPAR,5044.15
P0088,2746.0,GPAR,2196.8
P0089,5642.0,GIMPAR,4457.18
P0090,1677.0,GPAR,1341.6
P0091,6747.0,GIMPAR,5330.13
P0092,5668.0,GPAR,4477.72
P0093,7723.0,GIMPAR,6023.9400000000005
P0094,7070.0,GPAR,5514.599999999999
P0095,6684.0,GIMPAR,5280.360000000001
P0096,6052.0,GPAR,4781.08
P0097,3902.0,GIMPAR,3082.58
P0098,5414.0,GPAR,4277.0599999999995
P0099,7252.0,GIMPAR,5656.56
P0100,6186.0,GPAR,4886.9400000000005
P0101,2215.0,GIMPAR,1772.0
P0102,5238.0,GPAR,4138.0199999999995
P0103,5713.0,GIMPAR,4513.2699999999995
P0104,2145.0,GPAR,1716.0
P0105,1929.0,GIMPAR,1543.2
P0106,7146.0,GPAR,5573.88
P0107,8682.0,GIMPAR,6771.96
P0108,9238.0,GPAR,7113.26
P0109,4558.0,GIMPAR,3600.8199999999997
P0110,8885.0,GPAR,6930.3
P0111,9312.0,GIMPAR,7170.24
P0112,6693.0,GPAR,5287.47
P0113,9039.0,GIMPAR,6960.03
P0114,6688.0,GPAR,5283.5199999999995
P0115,9668.0,GIMPAR,7444.360000000001
P0116,4620.0,GPAR,3649.8
P0117,8344.0,GIMPAR,6508.32
P0118,8970.0,GPAR,6996.599999999999
P0119,1177.0,GIMPAR,953.37
P0120,7712.0,GPAR,6015.360000000001
P0121,5994.0,GIMPAR,4735.26
P0122,9877.0,GPAR,7605.29
P0123,8369.0,GIMPAR,6527.82
P0124,3043.0,GPAR,2403.9700000000003
P0125,5007.0,GIMPAR,3955.5299999999997
P0126,4565.0,GPAR,3606.3500000000004
P0127,5920.0,GIMPAR,4676.799999999999
P0128,7744.0,GPAR,6040.32
P0129,6450.0,GIMPAR,5095.5
P0130,5779.0,GPAR,4565.41
P0131,9687.0,GIMPAR,7458.99
P0132,5706.0,GPAR,4507.74
P0133,5521.0,GIMPAR,4361.59
P0134,8608.0,GPAR,6714.24
P0135,4091.0,GIMPAR,3231.89
P0136,7227.0,GPAR,5637.06
P0137,9644.0,GIMPAR,7425.88
P0138,2260.0,GPAR,1808.0
P0139,4618.0,GIMPAR,3648.2200000000003
P0140,3102.0,GPAR,2450.58
P0141,1239.0,GIMPAR,1003.59
P0142,5337.0,GPAR,4216.2300000000005
P0143,7936.0,GIMPAR,6190.080000000001
P0144,3420.0,GPAR,2701.8
P0145,4101.0,GIMPAR,3239.79
P0146,2912.0,GPAR,2329.6000000000004
P0147,6730.0,GIMPAR,5316.700000000001
P0148,3357.0,GPAR,2652.0299999999997
P0149,7867.0,GIMPAR,6136.26
P0150,3894.0,GPAR,3076.2599999999998
P0151,9920.0,GIMPAR,7638.4
P0152,6041.0,GPAR,4772.39
P0153,2900.0,GIMPAR,2320.0
P0154,4147.0,GPAR,3276.13
P0155,9513.0,GIMPAR,7325.01
P0156,5451.0,GPAR,4306.29
P0157,9735.0,GIMPAR,7495.95
P0158,9451.0,GPAR,7277.2699999999995
P0159,4652.0,GIMPAR,3675.08
P0160,9544.0,GPAR,7348.88
P0161,4904.0,GIMPAR,3874.1600000000003
P0162,4496.0,GPAR,3551.84
P0163,6165.0,GIMPAR,4870.35
P0164,1040.0,GPAR,842.4
P0165,3938.0,GIMPAR,3111.02
P0166,5230.0,GPAR,4131.700000000001
P0167,3237.0,GIMPAR,2557.23
P0168,7426.0,GPAR,5792.28
P0169,2380.0,GIMPAR,1904.0
P0170,3317.0,GPAR,2620.4300000000003
P0171,8728.0,GIMPAR,6807.84
P0172,7869.0,GPAR,6137.82
P0173,5321.0,GIMPAR,4203.59
P0174,7664.0,GPAR,5977.919999999999
P0175,9559.0,GIMPAR,7360.43
P0176,3060.0,GPAR,2417.3999999999996
P0177,8420.0,GIMPAR,6567.599999999999
P0178,3999.0,GPAR,3159.2100000000005
P0179,7240.0,GIMPAR,5647.2
P0180,3252.0,GPAR,2569.08
P0181,2471.0,GIMPAR,1976.8
P0182,9256.0,GPAR,7127.12
P0183,2353.0,GIMPAR,1882.4
P0184,3575.0,GPAR,2824.25
P0185,7287.0,GIMPAR,5683.860000000001
P0186,5641.0,GPAR,4456.39
P0187,1514.0,GIMPAR,1211.2
P0188,7469.0,GPAR,5825.82
P0189,6010.0,GIMPAR,4747.9
P0190,7489.0,GPAR,5841.419999999999
P0191,4170.0,GIMPAR,3294.3
P0192,2787.0,GPAR,2229.6000000000004
P0193,6687.0,GIMPAR,5282.7300000000005
P0194,9100.0,GPAR,7007.0
P0195,5398.0,GIMPAR,4264.42
P0196,6176.0,GPAR,4879.04
P0197,6832.0,GIMPAR,5397.28
P0198,1660.0,GPAR,1328.0
P0199,6788.0,GIMPAR,5362.5199999999995
P0200,5335.0,GPAR,4214.65
P0201,6073.0,GIMPAR,4797.670000000001
P0202,6134.0,GPAR,4845.860000000001
P0203,4255.0,GIMPAR,3361.45
P0204,5814.0,GPAR,4593.0599999999995
P0205,5464.0,GIMPAR,4316.5599999999995
P0206,7806.0,GPAR,6088.68
P0207,2922.0,GIMPAR,2337.6
P0208,3691.0,GPAR,2915.89
P0209,9030.0,GIMPAR,6953.1
P0210,4256.0,GPAR,3362.2400000000002
P0211,5554.0,GIMPAR,4387.66
P0212,5782.0,GPAR,4567.78
P0213,2569.0,GIMPAR,2055.2
P0214,1399.0,GPAR,1133.19
P0215,8259.0,GIMPAR,6442.02
P0216,7896.0,GPAR,6158.88
P0217,7551.0,GIMPAR,5889.78
P0218,2412.0,GPAR,1929.6000000000001
P0219,3748.0,GIMPAR,2960.92
P0220,7910.0,GPAR,6169.8
P0221,9387.0,GIMPAR,7227.99
P0222,6220.0,GPAR,4913.799999999999
P0223,9145.0,GIMPAR,7041.65
P0224,8632.0,GPAR,6732.96
P0225,6448.0,GIMPAR,5093.920000000001
P0226,2969.0,GPAR,2375.2
P0227,9327.0,GIMPAR,7181.79
P0228,1304.0,GPAR,1056.24
P0229,4982.0,GIMPAR,3935.7799999999997
P0230,3064.0,GPAR,2420.56
P0231,3122.0,GIMPAR,2466.38
P0232,7699.0,GPAR,6005.22
P0233,4584.0,GIMPAR,3621.36
P0234,2775.0,GPAR,2220.0
P0235,1799.0,GIMPAR,1439.2
P0236,9081.0,GPAR,6992.37
P0237,3799.0,GIMPAR,3001.2100000000005
P0238,5743.0,GPAR,4536.97
P0239,7876.0,GIMPAR,6143.28
P0240,3208.0,GPAR,2534.32
P0241,1779.0,GIMPAR,1423.2
P0242,7950.0,GPAR,6201.0
P0243,7513.0,GIMPAR,5860.139999999999
P0244,4350.0,GPAR,3436.5
P0245,2449.0,GIMPAR,1959.2
P0246,1445.0,GPAR,1170.45
P0247,2006.0,GIMPAR,1604.8000000000002
P0248,6654.0,GPAR,5256.66
P0249,9584.0,GIMPAR,7379.68
P0250,4625.0,GPAR,3653.75
P0251,3848.0,GIMPAR,3039.92
P0252,2822.0,GPAR,2257.6
P0253,1375.0,GIMPAR,1113.75
P0254,6542.0,GPAR,5168.18
P0255,4705.0,GIMPAR,3716.95
P0256,3100.0,GPAR,2449.0
P0257,8328.0,GIMPAR,6495.84
P0258,3043.0,GPAR,2403.9700000000003
P0259,5410.0,GIMPAR,4273.9
P0260,7115.0,GPAR,5549.7
P0261,8313.0,GIMPAR,6484.139999999999
P0262,7933.0,GPAR,6187.74
P0263,5883.0,GIMPAR,4647.57
P0264,9756.0,GPAR,7512.12
P0265,9252.0,GIMPAR,7124.04
P0266,2628.0,GPAR,2102.4
P0267,3827.0,GIMPAR,3023.33
P0268,1364.0,GPAR,1104.84
P0269,3314.0,GIMPAR,2618.06
P0270,4835.0,GPAR,3819.6499999999996
P0271,5727.0,GIMPAR,4524.33
P0272,6746.0,GPAR,5329.34
P0273,3425.0,GIMPAR,2705.75
P0274,3959.0,GPAR,3127.61
P0275,9407.0,GIMPAR,7243.389999999999
P0276,4758.0,GPAR,3758.82
P0277,2524.0,GIMPAR,2019.1999999999998
P0278,8923.0,GPAR,6959.9400000000005
P0279,9653.0,GIMPAR,7432.81
P0280,7541.0,GPAR,5881.98
P0281,7372.0,GIMPAR,5750.16
P0282,1951.0,GPAR,1560.8
P0283,8375.0,GIMPAR,6532.5
P0284,4475.0,GPAR,3535.25
P0285,7440.0,GIMPAR,5803.2
P0286,3507.0,GPAR,2770.5299999999997
P0287,6469.0,GIMPAR,5110.51
P0288,6930.0,GPAR,5474.700000000001
P0289,3869.0,GIMPAR,3056.5099999999998
P0290,2408.0,GPAR,1926.3999999999999
P0291,8978.0,GIMPAR,7002.84
P0292,3095.0,GPAR,2445.05
P0293,2237.0,GIMPAR,1789.6000000000001
P0294,4693.0,GPAR,3707.4700000000003
P0295,3846.0,GIMPAR,3038.34
P0296,3979.0,GPAR,3143.41
P0297,1464.0,GIMPAR,1185.84
P0298,1998.0,GPAR,1598.4
P0299,8245.0,GIMPAR,6431.099999999999
P0300,4886.0,GPAR,3859.94
P0301,3734.0,GIMPAR,2949.86
P0302,6817.0,GPAR,5385.43
P0303,2776.0,GIMPAR,2220.8
P0304,6199.0,GPAR,4897.21
P0305,7190.0,GIMPAR,5608.2
P0306,1805.0,GPAR,1444.0
P0307,4452.0,GIMPAR,3517.08
P0308,8630.0,GPAR,6731.400000000001
P0309,3711.0,GIMPAR,2931.69
P0310,4145.0,GPAR,3274.55
P0311,8513.0,GIMPAR,6640.139999999999
P0312,3933.0,GPAR,3107.07
P0313,8583.0,GIMPAR,6694.74
P0314,8288.0,GPAR,6464.639999999999
P0315,6679.0,GIMPAR,5276.41
P0316,3291.0,GPAR,2599.89
P0317,3845.0,GIMPAR,3037.55
P0318,6110.0,GPAR,4826.9
P0319,8994.0,GIMPAR,7015.32
P0320,7899.0,GPAR,6161.22
P0321,8517.0,GIMPAR,6643.26
P0322,9217.0,GPAR,7097.09
P0323,8356.0,GIMPAR,6517.68
P0324,9198.0,GPAR,7082.460000000001
P0325,3393.0,GIMPAR,2680.4700000000003
P0326,1731.0,GPAR,1384.8000000000002
P0327,4620.0,GIMPAR,3649.8
P0328,5852.0,GPAR,4623.08
P0329,1021.0,GIMPAR,827.01
P0330,1756.0,GPAR,1404.8000000000002
P0331,8538.0,GIMPAR,6659.639999999999
P0332,4446.0,GPAR,3512.34
P0333,6840.0,GIMPAR,5403.6
P0334,6397.0,GPAR,5053.63
P0335,7486.0,GIMPAR,5839.080000000001
P0336,2751.0,GPAR,2200.8
P0337,2923.0,GIMPAR,2338.4
P0338,8187.0,GPAR,6385.860000000001
P0339,3637.0,GIMPAR,2873.23
P0340,9825.0,GPAR,7565.25
P0341,8835.0,GIMPAR,6891.3
P0342,5017.0,GPAR,3963.4300000000003
P0343,7458.0,GIMPAR,5817.24
P0344,8127.0,GPAR,6339.06
P0345,7489.0,GIMPAR,5841.419999999999
P0346,6328.0,GPAR,4999.12
P0347,1305.0,GIMPAR,1057.05
P0348,5361.0,GPAR,4235.1900000000005
P0349,2790.0,GIMPAR,2232.0
P0350,1130.0,GPAR,915.3000000000001
P0351,5990.0,GIMPAR,4732.1
P0352,4987.0,GPAR,3939.73
P0353,4720.0,GIMPAR,3728.8
P0354,2603.0,GPAR,2082.4
P0355,2099.0,GIMPAR,1679.2
P0356,7578.0,GPAR,5910.84
P0357,3724.0,GIMPAR,2941.9600000000005
P0358,2066.0,GPAR,1652.8
P0359,5813.0,GIMPAR,4592.2699999999995
P0360,7079.0,GPAR,5521.62
P0361,9301.0,GIMPAR,7161.7699999999995
P0362,2039.0,GPAR,1631.2
P0363,3748.0,GIMPAR,2960.92
P0364,9966.0,GPAR,7673.82
P0365,6891.0,GIMPAR,5443.89
P0366,2461.0,GPAR,1968.8
P0367,1962.0,GIMPAR,1569.6000000000001
P0368,4498.0,GPAR,3553.42
P0369,4945.0,GIMPAR,3906.55
P0370,1228.0,GPAR,994.6800000000001
P0371,2112.0,GIMPAR,1689.6000000000001
P0372,6867.0,GPAR,5424.93
P0373,7008.0,GIMPAR,5466.24
P0374,5162.0,GPAR,4077.98
P0375,9224.0,GIMPAR,7102.4800000000005
P0376,9729.0,GPAR,7491.33
P0377,9271.0,GIMPAR,7138.67
P0378,6890.0,GPAR,5443.1
P0379,1276.0,GIMPAR,1033.56
P0380,2390.0,GPAR,1912.0
P0381,3956.0,GIMPAR,3125.2400000000002
P0382,8968.0,GPAR,6995.04
P0383,2397.0,GIMPAR,1917.6
P0384,2880.0,GPAR,2304.0
P0385,1368.0,GIMPAR,1108.08
P0386,3457.0,GPAR,2731.0299999999997
P0387,7867.0,GIMPAR,6136.26
P0388,2169.0,GPAR,1735.1999999999998
P0389,9173.0,GIMPAR,7063.210000000001
P0390,1428.0,GPAR,1156.68
P0391,3622.0,GIMPAR,2861.38
P0392,3411.0,GPAR,2694.69
P0393,1021.0,GIMPAR,827.01
P0394,9642.0,GPAR,7424.34
P0395,2097.0,GIMPAR,1677.6
P0396,8739.0,GPAR,6816.419999999999
P0397,9067.0,GIMPAR,6981.59
P0398,7338.0,GPAR,5723.639999999999
P0399,8833.0,GIMPAR,6889.74
P0400,4975.0,GPAR,3930.25
P0401,7831.0,GIMPAR,6108.18
P0402,2500.0,GPAR,2000.0
P0403,5697.0,GIMPAR,4500.63
P0404,2696.0,GPAR,2156.8
P0405,2659.0,GIMPAR,2127.2000000000003
P0406,6524.0,GPAR,5153.96
P0407,6464.0,GIMPAR,5106.5599999999995
P0408,8867.0,GPAR,6916.26
P0409,8926.0,GIMPAR,6962.28
P0410,4937.0,GPAR,3900.23
P0411,5894.0,GIMPAR,4656.26
P0412,3047.0,GPAR,2407.13
P0413,1313.0,GIMPAR,1063.53
P0414,2642.0,GPAR,2113.6
P0415,8079.0,GIMPAR,6301.62
P0416,9194.0,GPAR,7079.38
P0417,2863.0,GIMPAR,2290.3999999999996
P0418,4543.0,GPAR,3588.9700000000003
P0419,8892.0,GIMPAR,6935.76
P0420,5193.0,GPAR,4102.47
P0421,5817.0,GIMPAR,4595.43
P0422,7901.0,GPAR,6162.78
P0423,4723.0,GIMPAR,3731.17
P0424,1692.0,GPAR,1353.6000000000001
P0425,4764.0,GIMPAR,3763.56
P0426,1195.0,GPAR,967.9499999999999
P0427,9426.0,GIMPAR,7258.0199999999995
P0428,2750.0,GPAR,2200.0
P0429,3057.0,GIMPAR,2415.0299999999997
P0430,5271.0,GPAR,4164.09
P0431,4456.0,GIMPAR,3520.2400000000002
P0432,4661.0,GPAR,3682.19
P0433,2265.0,GIMPAR,1812.0
P0434,8248.0,GPAR,6433.4400000000005
P0435,8183.0,GIMPAR,6382.74
P0436,7674.0,GPAR,5985.72
P0437,2783.0,GIMPAR,2226.4
P0438,2708.0,GPAR,2166.4
P0439,2340.0,GIMPAR,1872.0
P0440,3342.0,GPAR,2640.1800000000003
P0441,2821.0,GIMPAR,2256.8
P0442,6907.0,GPAR,5456.53
P0443,7257.0,GIMPAR,5660.46
P0444,4789.0,GPAR,3783.31
P0445,2023.0,GIMPAR,1618.4
P0446,7833.0,GPAR,6109.74
P0447,3052.0,GIMPAR,2411.08
P0448,7159.0,GPAR,5584.02
P0449,9776.0,GIMPAR,7527.5199999999995
P0450,9318.0,GPAR,7174.860000000001
P0451,1576.0,GIMPAR,1260.8
P0452,5141.0,GPAR,4061.39
P0453,9907.0,GIMPAR,7628.389999999999
P0454,8901.0,GPAR,6942.78
P0455,1658.0,GIMPAR,1326.3999999999999
P0456,6558.0,GPAR,5180.82
P0457,9984.0,GIMPAR,7687.68
P0458,1787.0,GPAR,1429.6000000000001
P0459,6338.0,GIMPAR,5007.0199999999995
P0460,9852.0,GPAR,7586.04
P0461,7739.0,GIMPAR,6036.419999999999
P0462,9057.0,GPAR,6973.889999999999
P0463,6715.0,GIMPAR,5304.85
P0464,2245.0,GPAR,1796.0
P0465,2346.0,GIMPAR,1876.8
P0466,1997.0,GPAR,1597.6
P0467,2467.0,GIMPAR,1973.6000000000001
P0468,2655.0,GPAR,2124.0
P0469,3055.0,GIMPAR,2413.45
P0470,9728.0,GPAR,7490.56
P0471,5166.0,GIMPAR,4081.14
P0472,8214.0,GPAR,6406.919999999999
P0473,4525.0,GIMPAR,3574.75
P0474,8000.0,GPAR,6240.0
P0475,2008.0,GIMPAR,1606.3999999999999
P0476,6650.0,GPAR,5253.5
P0477,3717.0,GIMPAR,2936.4300000000003
P0478,4973.0,GPAR,3928.67
P0479,1773.0,GIMPAR,1418.4
P0480,4122.0,GPAR,3256.38
P0481,1177.0,GIMPAR,953.37
P0482,1873.0,GPAR,1498.4
P0483,6201.0,GIMPAR,4898.79
P0484,9810.0,GPAR,7553.7
P0485,7501.0,GIMPAR,5850.78
P0486,2908.0,GPAR,2326.4
P0487,7080.0,GIMPAR,5522.400000000001
P0488,7719.0,GPAR,6020.82
P0489,1964.0,GIMPAR,1571.2
P0490,5372.0,GPAR,4243.88
P0491,7954.0,GIMPAR,6204.12
P0492,6315.0,GPAR,4988.85
P0493,1300.0,GIMPAR,1053.0
P0494,1439.0,GPAR,1165.59
P0495,2311.0,GIMPAR,1848.8
P0496,4867.0,GPAR,3844.9300000000003
P0497,1078.0,GIMPAR,873.1800000000001
P0498,7222.0,GPAR,5633.16
P0499,1714.0,GIMPAR,1371.2
